10,5.1
33,5.8
19,6.0
12,6.0
13,6.1
15,6.9
5,7.3
30,7.5
9,7.9
11,7.9
38,8.0
26,9.0
40,10.0
25,10.3
17,11.1
42,11.3
44,12.1
6,12.2
51,12.3
7,12.8
28,13.0
8,13.3
20,13.5
35,13.8
22,14.0
61,14.4
54,15.1
41,15.1
3,15.1
57,15.2
29,15.3
46,15.3
53,15.3
24,15.5
27,15.6
18,15.7
48,15.8
33,15.8
62,15.8
4,16.0
14,16.0
21,16.0
37,16.1
59,16.1
39,16.1
16,16.2
60,16.3
56,16.4
30,16.4
31,16.4
1,16.5
2,16.6
58,16.6
47,16.7
55,16.7
50,16.7
32,16.8
0,16.8
49,16.9
43,16.9
9,17.0
36,17.2
45,17.2
15,17.3
34,17.5
10,17.6
12,17.7
23,17.7
52,18.0
5,18.4
38,18.7
25,19.0
13,20.0
26,20.1
42,20.6
11,21.2
51,21.3
17,21.7
7,22.1
8,22.3
40,23.6
35,23.7
6,23.8
20,24.6
22,24.7
24,24.7
44,24.8
21,25.2
57,25.4
60,25.5
61,25.6
53,25.6
50,25.7
4,26.1
28,26.3
33,26.6
32,26.6
3,26.7
48,26.8
16,26.9
49,27.0
59,27.2
46,27.2
36,27.3
30,27.5
10,27.7
52,27.8
38,28.7
45,29.3
12,29.5
47,29.8
0,30.3
34,30.5
15,30.7
5,30.8
31,31.4
11,32.0
19,33.1
29,33.5
6,33.7
58,34.1
41,34.3
40,34.3
27,34.4
37,34.6
54,34.6
13,34.8
61,35.1
8,35.2
62,35.5
16,36.1
53,36.7
14,37.1
2,37.3
35,38.0
24,38.4
36,38.5
18,38.5
50,38.6
39,38.7
60,38.8
38,38.8
23,39.4
3,39.6
56,39.8
15,39.9
12,40.5
57,40.5
43,40.7
20,40.7
5,40.7
32,40.9
1,41.2
51,41.3
52,41.3
45,41.5
49,41.5
42,41.6
47,41.7
33,41.7
0,42.1
26,42.2
59,42.3
55,42.6
34,42.8
30,42.9
44,43.0
48,43.3
13,44.6
9,45.0
46,45.1
4,45.1
6,45.2
37,45.5
11,45.6
31,45.7
22,46.2
58,46.5
28,46.6
8,46.7
27,46.8
21,47.0
53,47.1
29,47.4
40,49.2
15,49.4
41,49.7
12,50.8
56,50.8
14,50.8
57,50.9
3,51.0
42,51.2
17,51.4
45,51.6
23,51.7
51,52.1
38,52.4
36,52.4
5,52.8
62,53.0
7,53.7
0,54.2
34,54.4
61,55.0
10,55.2
50,55.7
27,56.4
37,57.1
19,57.2
24,57.2
35,57.2
33,57.6
13,57.7
53,58.3
60,58.6
47,58.6
28,58.7
31,59.3
6,59.4
1,59.5
9,60.1
26,60.7
30,60.8
16,60.8
15,61.0
8,61.0
45,61.1
54,61.3
29,61.4
32,61.7
48,61.9
17,62.5
36,62.9
3,62.9
7,62.9
38,63.1
49,63.2
20,63.8
42,63.9
2,64.4
22,64.5
59,64.7
41,64.7
12,65.0
11,65.5
51,65.6
21,65.7
10,65.9
14,66.0
19,66.0
58,66.9
62,66.9
34,67.0
56,67.1
46,67.7
55,67.8
39,68.2
44,68.5
18,68.7
1,68.7
53,69.1
33,69.6
37,69.7
9,69.9
6,70.0
27,70.2
15,70.4
23,70.4
5,70.5
16,70.7
61,70.7
24,70.8
26,71.0
13,72.2
0,72.4
40,72.4
3,73.2
49,73.2
36,73.3
38,73.8
45,73.9
42,74.1
31,74.7
20,74.7
57,74.8
43,75.5
4,75.8
12,76.0
28,76.4
22,76.4
21,76.4
48,77.1
2,77.3
17,77.5
8,77.8
60,78.1
33,78.6
34,79.8
50,79.9
51,79.9
9,80.6
10,80.6
37,80.9
24,81.0
41,81.1
5,81.1
23,81.3
29,81.4
30,81.5
53,81.9
52,82.1
61,82.2
46,82.9
38,83.8
56,84.0
26,84.1
55,84.3
42,84.5
35,84.7
39,84.8
47,84.8
14,85.0
3,85.2
4,85.4
6,85.5
16,85.5
62,86.5
13,87.2
49,87.5
48,89.2
32,89.2
31,89.3
58,89.4
60,89.5
51,89.5
10,89.8
21,90.0
15,90.1
1,90.7
8,90.9
20,91.0
22,91.0
5,91.1
50,91.3
27,91.8
12,91.8
40,91.8
52,92.0
11,93.0
24,93.1
30,93.5
23,94.2
54,94.3
7,94.8
45,94.8
4,95.3
61,95.4
17,95.7
44,95.7
26,95.8
41,95.8
53,95.9
59,96.6
57,96.6
47,96.8
56,97.0
42,97.1
28,97.2
37,97.2
2,97.3
3,98.1
0,98.3
38,98.3
62,98.5
39,98.5
60,98.6
14,98.6
10,98.8
34,99.4
33,99.6
9,99.8
25,100.4
6,100.4
31,101.1
21,101.4
52,101.6
51,102.5
15,102.5
12,102.6
22,103.1
36,103.4
5,103.6
49,103.8
4,104.8
23,104.9
50,104.9
16,105.3
26,105.4
8,105.5
30,105.6
7,105.9
47,106.2
42,106.5
46,106.7
45,106.8
40,106.8
55,106.8
53,107.0
35,107.1
61,107.5
48,107.6
44,107.7
41,107.8
17,107.8
32,108.1
38,108.1
18,108.7
29,109.1
60,109.5
34,109.8
20,109.9
58,110.1
1,110.4
54,110.4
10,110.6
3,110.7
13,111.1
6,111.2
0,111.5
19,111.7
52,112.3
9,112.4
51,113.2
28,113.4
24,113.4
49,113.7
16,114.4
12,114.4
37,114.5
30,115.8
4,116.0
31,116.0
21,116.0
8,116.3
56,116.4
62,116.7
5,117.0
47,117.1
50,117.1
45,117.3
36,117.5
53,117.8
33,118.2
40,118.4
15,118.6
32,118.6
61,118.9
39,119.2
22,119.3
42,119.4
14,119.7
25,119.8
34,119.8
48,119.9
1,119.9
35,120.0
38,120.3
23,120.3
44,120.6
0,120.7
10,121.2
27,121.3
6,122.0
7,122.1
58,122.3
55,122.6
41,123.2
20,123.8
16,123.9
2,124.0
49,124.2
52,124.2
43,125.2
17,125.3
3,125.4
28,125.6
12,126.7
26,126.9
4,127.1
11,127.6
57,127.7
15,127.7
9,128.3
36,128.4
37,128.6
40,128.7
32,128.7
51,128.8
5,128.9
53,128.9
47,129.2
54,129.6
61,129.7
8,130.0
50,130.2
30,130.3
24,130.4
22,130.4
1,130.8
38,131.1
56,131.2
14,131.7
48,131.7
59,131.8
45,133.2
0,133.5
42,133.6
6,134.1
34,134.4
58,134.8
29,136.0
49,136.1
21,136.2
16,136.4
33,136.5
4,136.7
44,136.8
12,136.9
60,137.5
9,137.7
26,137.7
46,138.3
11,138.4
35,139.0
19,139.1
40,139.2
51,139.3
31,139.6
28,139.9
32,140.0
50,140.0
15,140.2
2,140.4
53,140.7
38,141.3
52,141.3
5,142.3
30,143.0
22,143.4
8,143.8
36,143.9
17,144.3
10,145.0
62,145.0
47,145.3
61,145.6
20,145.8
58,145.9
0,146.0
23,146.4
21,146.5
33,146.5
1,146.7
13,146.9
4,146.9
6,147.0
7,147.2
41,147.4
14,147.6
48,148.1
42,148.1
12,148.5
26,148.6
55,149.0
44,149.0
3,149.0
29,149.4
46,149.4
37,150.4
15,150.7
39,151.0
53,151.2
30,152.8
51,152.9
52,153.1
50,153.8
5,154.0
40,154.0
17,154.1
16,154.2
49,154.2
11,154.3
38,154.4
56,154.6
28,154.9
8,155.5
57,155.7
54,155.9
1,156.5
32,156.6
62,156.6
4,157.2
18,157.4
21,157.5
24,157.7
6,157.9
47,158.1
60,158.2
59,158.5
22,158.6
29,158.7
13,158.7
34,158.9
42,159.0
58,159.2
12,160.0
15,160.1
0,160.2
27,160.5
26,160.6
45,161.7
53,161.7
3,162.3
23,163.0
41,163.0
44,163.1
17,163.4
52,163.8
46,164.0
30,164.6
11,166.2
16,166.4
5,166.4
9,166.5
21,166.7
1,166.9
20,167.0
2,167.2
10,167.5
4,167.8
38,167.9
36,167.9
33,168.1
6,168.3
32,168.4
22,168.5
42,168.6
35,168.7
57,168.8
8,169.2
60,169.3
51,169.5
55,169.6
15,169.8
24,169.8
13,170.3
0,170.9
29,171.0
31,171.0
56,172.2
61,172.5
14,172.9
54,173.1
53,173.2
26,173.2
50,174.2
48,174.2
12,174.4
3,174.5
17,174.7
62,174.9
59,174.9
16,175.4
34,176.0
1,176.0
47,176.8
30,177.0
5,177.0
11,177.3
4,177.7
20,177.7
38,178.0
23,178.3
9,178.4
35,178.6
42,178.7
40,178.8
22,178.9
6,179.2
60,179.2
41,179.3
33,179.5
7,179.6
52,179.7
58,179.8
28,179.9
21,180.0
32,180.3
57,180.5
46,180.9
37,181.1
8,181.4
2,181.6
13,181.6
49,182.7
51,183.3
24,183.5
55,184.4
56,184.5
44,184.6
12,184.8
0,184.9
19,185.4
27,185.5
53,186.1
31,186.3
54,186.4
47,186.8
48,187.0
61,187.1
10,187.2
4,187.4
16,187.7
26,187.9
5,188.0
38,188.0
9,188.2
11,188.4
1,188.7
20,188.8
60,188.9
42,189.0
22,189.2
30,189.3
29,189.9
33,190.0
34,190.4
57,190.4
6,191.0
17,191.3
14,191.5
32,191.8
39,191.8
13,192.0
46,192.2
3,193.2
35,193.2
52,193.4
41,193.6
43,194.6
19,194.8
51,195.9
55,196.2
12,196.3
8,196.6
0,196.9
38,197.7
4,197.8
61,198.6
10,198.8
1,199.1
20,199.4
22,199.7
27,199.9
60,199.9
36,200.0
58,200.0
21,200.4
53,200.4
33,200.5
26,200.6
25,200.6
50,200.7
29,200.9
44,200.9
11,201.1
45,201.3
14,201.4
57,201.5
13,201.7
59,201.8
15,202.6
31,202.8
5,202.8
23,203.1
56,203.2
52,203.4
62,203.6
42,203.9
17,203.9
6,204.1
32,204.5
24,204.7
48,205.8
2,205.8
54,206.3
16,206.8
37,207.2
35,207.3
46,207.4
30,207.5
3,207.7
12,208.0
8,208.5
0,208.7
4,208.9
28,209.2
41,209.3
22,209.5
47,209.5
38,209.6
7,209.6
33,209.8
27,210.1
58,210.4
49,210.9
21,211.0
55,211.2
53,211.7
9,212.0
13,212.4
45,212.7
44,212.9
11,213.0
17,213.0
50,213.1
34,214.0
14,214.3
1,214.5
32,214.6
20,214.7
24,214.7
19,214.7
5,214.8
51,215.1
10,215.7
61,215.8
18,216.3
16,216.4
56,216.9
6,217.3
57,217.5
52,217.5
29,217.8
30,217.9
40,218.3
37,218.5
62,218.5
33,218.9
15,219.0
12,219.1
31,219.2
22,219.5
60,219.6
26,219.8
7,220.1
35,220.3
58,220.9
49,222.2
23,222.7
45,224.5
54,224.5
27,224.5
34,224.9
4,225.0
46,225.0
14,225.3
10,225.3
20,225.4
17,225.4
3,225.9
5,226.2
28,226.6
0,227.0
8,227.3
2,227.5
57,227.8
44,227.9
13,228.1
51,228.2
38,228.2
32,228.3
6,228.4
48,228.8
42,228.9
53,229.2
22,229.3
62,229.3
30,229.4
24,229.7
11,229.9
12,230.2
35,230.2
56,230.3
26,230.5
19,230.8
47,231.2
33,231.6
7,231.8
50,232.2
61,232.3
40,232.3
15,232.5
59,232.8
49,233.8
41,234.7
9,234.8
17,235.3
37,235.3
36,235.3
60,236.3
23,236.4
5,236.4
55,236.7
4,236.8
45,237.1
6,238.8
39,239.0
29,239.3
1,239.6
34,239.9
21,240.0
38,240.2
42,240.4
30,240.4
32,240.8
3,240.8
52,240.8
44,241.0
22,241.1
46,241.2
57,241.2
33,241.3
58,241.3
20,241.8
47,241.8
