14,115.9
6,116.2
20,117.1
12,118.3
29,118.8
13,118.9
5,119.0
28,119.2
11,119.5
17,119.7
21,119.8
15,120.5
7,121.1
26,121.2
25,121.2
10,121.6
9,121.7
18,121.7
23,123.5
19,124.4
14,124.4
20,125.1
2,125.1
30,125.7
6,125.7
1,125.9
28,126.1
29,126.1
12,126.1
17,126.7
3,126.9
27,127.2
16,127.4
5,127.6
31,127.9
15,128.1
8,128.9
11,128.9
25,128.9
9,129.1
26,129.3
18,129.5
22,129.7
10,130.5
0,130.6
7,130.7
13,131.4
23,132.1
14,132.2
24,132.3
21,133.1
28,133.3
20,133.7
17,134.8
30,134.9
29,135.0
6,135.3
12,136.9
2,137.5
15,137.8
4,137.8
27,138.0
1,138.0
5,138.1
19,139.0
14,141.1
9,141.7
17,141.8
25,142.0
26,142.5
10,142.9
7,143.8
23,144.2
18,144.4
3,145.1
11,147.9
28,150.3
6,150.7
5,151.8
20,152.6
0,152.8
27,153.4
24,154.2
14,154.5
15,154.6
16,157.1
12,158.5
13,158.8
31,159.8
8,160.3
22,160.5
23,162.1
17,162.6
30,163.0
5,166.8
1,167.6
26,168.5
6,169.0
25,171.2
14,172.0
28,172.0
29,174.5
9,175.8
20,177.7
7,178.6
12,178.7
19,180.4
10,180.7
2,182.2
27,184.7
17,184.9
28,187.5
12,193.3
18,193.4
11,195.6
5,197.8
14,200.2
6,200.8
20,202.5
15,202.8
28,202.9
21,203.1
29,206.9
13,207.0
25,207.7
17,210.6
26,210.9
23,211.9
12,212.8
5,213.5
7,214.4
14,214.4
27,215.8
6,218.4
9,219.5
10,228.3
30,230.4
3,230.9
1,232.2
20,232.9
28,236.2
17,241.9
11,245.3
14,246.7
12,254.7
15,255.0
5,255.8
6,257.9
25,258.1
29,259.6
18,267.1
26,270.9
20,277.7
28,279.3
17,281.5
14,281.6
23,281.9
7,282.4
13,284.5
6,285.1
9,285.2
27,287.1
12,287.5
5,288.8
21,289.8
25,290.2
17,290.5
10,290.8
26,291.9
18,292.3
11,293.0
14,293.5
29,293.6
15,294.2
19,294.8
20,295.1
2,299.3
31,299.6
1,300.2
9,301.4
7,301.7
12,301.8
17,301.9
3,302.1
30,302.8
10,302.8
16,303.0
28,304.3
8,305.4
25,305.4
6,306.7
26,307.7
11,307.8
23,308.5
0,310.0
20,312.5
18,312.6
29,313.2
5,316.1
14,318.7
4,322.0
27,323.3
17,327.5
12,331.8
21,332.9
9,340.2
10,341.8
25,346.7
6,348.0
28,349.5
26,353.9
17,359.7
11,362.1
14,363.1
20,364.5
12,370.1
5,371.2
29,373.8
18,385.5
3,393.1
10,394.5
17,400.4
7,400.7
25,404.5
6,406.8
9,409.5
15,410.0
28,418.6
26,419.4
12,424.7
14,427.6
20,441.1
11,455.8
17,459.7
10,503.5
14,659.7
6,659.8
20,660.2
12,660.9
29,661.8
28,661.9
11,662.1
13,662.4
21,662.7
5,662.7
17,663.1
15,663.5
7,663.9
26,664.1
25,664.1
18,664.5
10,664.8
9,665.2
19,665.9
14,666.4
20,666.6
6,666.6
23,667.4
2,668.3
29,668.4
3,668.4
12,668.5
27,668.8
30,668.9
1,669.0
17,669.2
28,669.4
15,669.5
11,669.5
31,670.0
16,670.4
5,670.7
18,671.4
8,671.4
26,671.6
25,671.7
22,672.1
9,672.2
7,672.4
14,672.7
10,672.8
6,673.3
0,673.4
19,673.8
24,675.1
21,675.3
4,675.6
17,675.7
20,675.9
23,676.1
1,676.7
13,676.7
28,677.2
11,677.8
26,678.0
25,678.2
29,678.3
12,678.4
10,678.8
2,679.9
15,680.0
30,680.1
22,680.5
18,680.7
27,680.9
3,681.0
7,681.3
5,682.0
6,682.0
14,682.1
9,683.9
31,684.8
17,685.3
23,687.4
20,688.0
1,688.7
19,688.9
25,690.8
10,691.7
8,691.9
15,692.5
0,693.2
12,694.3
28,695.5
9,696.0
21,696.1
13,696.3
26,696.8
5,696.9
23,697.4
17,698.2
29,698.6
11,698.6
18,700.2
14,703.4
27,704.3
24,706.5
15,708.4
20,709.9
6,710.7
25,713.9
7,715.6
17,715.7
10,717.8
8,719.3
28,719.5
9,719.6
12,720.0
5,720.2
26,721.1
1,725.1
19,725.5
14,726.3
23,726.4
31,727.6
30,728.7
18,733.0
9,734.1
20,734.2
17,734.5
11,734.7
0,735.6
29,737.1
8,737.4
25,739.7
6,740.9
16,743.8
3,744.8
28,745.0
12,746.2
10,746.3
5,746.5
14,746.5
27,747.7
15,748.8
21,749.3
13,749.4
26,749.8
22,750.6
9,750.6
20,754.0
17,755.5
2,756.6
4,756.7
7,757.4
14,761.0
6,761.2
5,762.5
11,766.3
8,767.3
15,767.8
28,770.0
19,770.4
12,770.7
25,770.8
23,772.8
29,773.0
18,773.3
20,773.8
17,779.8
1,781.8
10,782.2
9,784.3
26,785.8
14,793.0
5,797.3
6,800.9
17,809.4
27,809.8
30,811.2
25,811.7
28,812.9
0,816.4
12,816.6
20,816.9
7,819.8
11,822.7
15,822.8
14,823.7
13,824.0
9,825.5
21,825.9
29,826.5
6,827.0
5,830.9
18,831.0
10,831.1
28,831.8
20,832.3
26,832.5
19,833.2
12,833.5
17,834.6
23,836.2
14,836.8
11,837.1
25,838.3
7,839.6
6,841.8
27,842.1
8,842.3
31,842.9
9,844.2
17,844.5
15,846.2
26,846.6
3,847.6
10,848.1
16,849.1
18,850.9
2,851.4
14,858.5
5,858.8
21,860.7
11,863.1
12,866.0
17,868.3
20,868.7
7,870.2
23,870.4
25,872.5
6,874.3
28,876.3
26,887.3
9,892.1
19,895.8
14,896.2
29,898.9
17,901.4
10,903.6
5,904.3
13,908.4
6,908.6
20,908.7
12,908.7
11,909.2
14,910.9
15,912.1
21,913.4
28,913.5
7,916.2
5,919.1
18,920.9
9,928.3
1,930.8
25,931.1
2,932.5
10,935.6
0,936.3
17,943.6
27,944.2
29,945.6
14,950.7
9,951.0
6,951.4
26,960.0
20,962.0
12,967.7
11,973.3
5,981.9
28,997.8
14,1004.5
17,1007.2
6,1021.6
10,1029.8
9,1038.2
14,1147.9
14,1284.4
6,1284.5
20,1284.6
12,1285.4
11,1286.0
29,1286.0
28,1286.1
13,1286.3
21,1286.6
5,1286.9
15,1287.6
7,1287.8
17,1287.9
25,1288.7
26,1288.7
18,1288.9
10,1289.1
9,1289.6
19,1290.0
20,1290.6
14,1291.2
6,1291.3
12,1291.4
23,1292.0
2,1292.5
11,1292.8
27,1292.8
3,1292.8
7,1292.9
29,1293.1
1,1293.6
17,1293.6
30,1293.8
16,1293.8
28,1293.8
15,1293.8
31,1294.5
8,1294.8
26,1295.3
25,1295.4
5,1295.7
10,1296.0
18,1296.1
22,1296.6
9,1296.9
20,1297.5
0,1297.5
14,1297.6
6,1298.1
19,1298.2
4,1299.0
17,1299.3
21,1299.6
24,1299.7
13,1300.6
23,1301.0
11,1301.1
1,1301.8
28,1302.4
10,1302.6
12,1302.7
25,1303.3
26,1303.4
14,1303.5
7,1303.5
2,1304.1
9,1304.4
15,1304.4
20,1304.5
27,1304.5
29,1305.6
30,1305.7
22,1305.9
18,1306.0
3,1306.7
17,1307.2
5,1308.3
6,1308.6
14,1310.3
23,1310.4
31,1311.7
19,1312.9
15,1313.4
13,1315.5
12,1320.3
7,1320.5
28,1320.8
8,1321.5
20,1321.5
10,1321.6
9,1321.7
11,1321.9
0,1322.5
5,1322.7
17,1322.8
25,1322.8
29,1323.1
26,1324.4
23,1327.1
21,1329.1
27,1329.2
4,1329.4
1,1330.9
18,1331.5
14,1332.6
6,1333.9
9,1337.5
17,1339.1
15,1341.2
20,1343.4
28,1344.1
25,1344.6
12,1344.9
5,1346.1
10,1346.2
26,1348.2
8,1348.3
19,1350.2
30,1350.3
14,1355.0
17,1356.7
29,1358.9
11,1359.1
23,1359.4
16,1360.9
18,1361.2
6,1363.1
9,1364.4
13,1366.1
7,1366.6
20,1367.2
1,1368.7
28,1369.4
25,1369.8
31,1370.4
15,1371.0
12,1371.3
5,1371.7
27,1372.5
2,1372.7
14,1373.6
10,1374.7
17,1376.3
26,1376.7
22,1377.9
0,1378.1
21,1378.3
3,1379.1
6,1380.2
14,1380.9
5,1383.8
20,1384.5
29,1384.8
15,1385.6
11,1387.4
24,1387.4
28,1388.7
12,1388.9
7,1390.0
13,1393.7
9,1396.0
23,1397.2
17,1398.9
19,1399.0
18,1399.1
25,1400.9
10,1410.5
26,1412.9
14,1414.9
6,1417.6
20,1419.2
5,1420.2
30,1420.5
1,1422.3
17,1425.1
8,1429.3
15,1429.9
28,1429.9
12,1434.1
27,1437.0
9,1437.1
25,1440.9
29,1441.7
11,1447.0
14,1447.6
